"color","n","mean","sd","se"
"blue",4,19.8947796930796,5.88997346036281,2.94498673018141
"green",4,20.586468506214,4.90648166649419,2.45324083324709
"red",4,11.0354113920445,5.81178793921017,2.90589396960508
"white",1,23.9703285342771,NA,NA
