"color","n","mean","sd","se"
"blue",4,11.7473858015953,7.16862084966264,3.58431042483132
"green",4,15.585013771901,15.2591558122956,7.62957790614778
"red",4,20.1575607095436,21.4601354630063,10.7300677315031
"white",1,7.11265827899599,NA,NA
