"color","n","mean","sd","se"
"blue",4,8.71309468279004,8.65306145400676,4.32653072700338
"green",4,7.08044249254315,3.73893797096275,1.86946898548138
"red",4,7.28814483713711,4.66810370324225,2.33405185162113
"white",1,10.757004955159,NA,NA
