"color","n","mean","sd","se"
"blue",4,99.9236566143654,0.0315239488130734,0.0157619744065367
"green",4,99.9326881494503,0.0282679397689865,0.0141339698844933
"red",4,99.9331727048274,0.0278537452353063,0.0139268726176531
"white",1,99.9277922389923,NA,NA
