"color","n","mean","sd","se"
"blue",4,17.4850845433713,10.759752483624,5.37987624181199
"green",4,21.9727191937532,20.947655631859,10.4738278159295
"red",4,34.9497252779646,26.6360891778853,13.3180445889426
"white",1,13.8879844965029,NA,NA
