"color","n","mean","sd","se"
"blue",4,21.5962499984811,19.0871859346756,9.54359296733778
"green",4,14.0314802865642,14.6391100859318,7.3195550429659
"red",4,16.8733920056783,20.1027737653547,10.0513868826773
"white",1,10.6091544046088,NA,NA
