"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,940.980876142151,313.660292047384,0.993639313492704,0.457112554756406
"color",3,788.833837686034,262.944612562011,0.832977941222003,0.522737831782774
"Residuals",6,1894.00894945379,315.668158242298,NA,NA
