"color","n","mean","sd","se"
"blue",3,75.9906407642275,19.5458477906096,11.2848004834479
"green",4,61.862249520095,37.9351303036333,18.9675651518167
"red",4,103.363259858832,107.55820272602,53.7791013630098
"white",1,16.8004912214789,NA,NA
