"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,4554.39950547288,1518.13316849096,8.05322889644669,0.0158826965029889
"color",3,1246.83077931352,415.610259771172,2.20468442631806,0.188349662028369
"Residuals",6,1131.07414778249,188.512357963748,NA,NA
