"color","n","mean","sd","se"
"blue",4,19.1810603074744,11.4732431159184,5.73662155795921
"green",4,6.99298246288496,8.28569282696697,4.14284641348349
"red",4,9.88018418342933,7.41699352115198,3.70849676057599
"white",1,0.382495773912157,NA,NA
