"color","n","mean","sd","se"
"blue",4,6.34898483231288,6.16894389507384,3.08447194753692
"green",4,14.5026474953872,12.3425160619962,6.17125803099812
"red",4,28.1633719621566,31.4700766069358,15.7350383034679
"white",1,4.73887614151445,NA,NA
