"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,21969.4848725906,7323.16162419687,1.58379535152851,0.28872490219163
"color",3,14472.6679084239,4824.2226361413,1.0433446341828,0.438851279796878
"Residuals",6,27742.8328746994,4623.80547911657,NA,NA
