"color","n","mean","sd","se"
"blue",4,99.9117521678387,0.0341538232439824,0.0170769116219912
"green",4,99.9272605185251,0.0185841134113514,0.0092920567056757
"red",4,99.9292314941165,0.0213807142489063,0.0106903571244531
"white",1,99.927082587611,NA,NA
