"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,224.490155477826,74.8300518259419,1.07616844461192,0.427280021911269
"color",3,178.376948077391,59.4589826924637,0.855109402719569,0.513062940870173
"Residuals",6,417.202635148404,69.533772524734,NA,NA
