"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0430801590329545,0.0257885667664313,-0.0936257498951599,0.00746543182925095,0.343394515173007
"fusion",3,-0.116643916355042,0.112637454008057,-0.337413326210834,0.104125493500751,0.488876839008144
"FV",3,0.0261867714158744,0.0503744969854763,-0.0725472426756592,0.124920785507408,0.694807797245135
"int",3,0.0696496740626065,0.0774811242427038,-0.0822133294530928,0.221512677578306,0.533853928769561
