"system","n","mean","sd","se"
"fusion",3,160.442982352064,6.27686269669586,3.62394836760368
"conf",3,147.648681068324,2.91291862817511,1.68177435410437
"FV",3,132.904766474829,1.18508951479848,0.684211750382706
"int",4,147.629462779166,27.2169439941588,13.6084719970794
