"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.242553692041712,0.0234646063314029,0.196563063632162,0.288544320451261,0.0613954480227635
"fusion",3,0.454686516783522,0.0506682759796372,0.355376695863433,0.553996337703611,0.0706506399505177
"FV",3,-0.0509848449115671,0.0871743750782226,-0.221846620064883,0.119876930241749,0.663092476738958
"int",3,-0.00626398592565742,0.0335132983318186,-0.0719500506560219,0.0594220788047071,0.882366436792672
