"system","n","mean","sd","se"
"fusion",3,99.9635485118224,0.00170781028151757,0.000986004725758978
"conf",3,99.9601423898405,0.000623436185696012,0.000359941049634146
"FV",3,99.9247204978699,0.00485174459098306,0.00280115604564338
"int",4,99.9332198949921,0.00128865053977019,0.000644325269885094
