"color","n","mean","sd","se"
"blue",4,24.5974850461586,18.8936009780218,9.44680048901089
"green",4,29.7186058188371,22.1936193792843,11.0968096896421
"red",4,39.4173013707116,18.941533253909,9.47076662695451
"white",1,58.0082377630867,NA,NA
