"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.0109953531576663,0.00366511771922211,224.090157771401,1.50920226491888e-06
"color",3,0.000230788484637084,7.69294948790281e-05,4.70357133532246,0.0511474885425157
"Residuals",6,9.8133298374335e-05,1.63555497290558e-05,NA,NA
