"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,16.6853053979612,29.3610352678449,38.4214895588456,46.9701520530488,69.9627300589426,29.155501229824,42.8659563235282,28.8666139039812,146.895834428298,61.876945553423,32.6275355933065,41.43266745217
"conf_green",16.6853053979612,0,12.6757298698837,21.7361841608844,30.2848466550876,53.2774246609814,45.8408066277852,59.5512617214894,45.5519193019424,130.210529030337,78.5622509513842,49.3128409912677,58.1179728501312
"conf_red",29.3610352678449,12.6757298698837,0,9.06045429100072,17.6091167852039,40.6016947910977,58.5165364976689,72.2269915913731,58.2276491718261,117.534799160453,91.2379808212679,61.9885708611514,70.7937027200149
"fusion_blue",38.4214895588456,21.7361841608844,9.06045429100072,0,8.54866249420317,31.5412405000969,67.5769907886696,81.2874458823738,67.2881034628268,108.474344869452,100.298435112269,71.0490251521521,79.8541570110156
"fusion_green",46.9701520530488,30.2848466550876,17.6091167852039,8.54866249420317,0,22.9925780058938,76.1256532828728,89.836108376577,75.83676595703,99.9256823752492,108.847097606472,79.5976876463553,88.4028195052188
"fusion_red",69.9627300589426,53.2774246609814,40.6016947910977,31.5412405000969,22.9925780058938,0,99.1182312887665,112.828686382471,98.8293439629238,76.9331043693554,131.839675612366,102.590265652249,111.395397511113
"FV_blue",29.155501229824,45.8408066277852,58.5165364976689,67.5769907886696,76.1256532828728,99.1182312887665,0,13.7104550937042,0.288887325842765,176.051335658122,32.7214443235991,3.47203436348248,12.277166222346
"FV_green",42.8659563235282,59.5512617214894,72.2269915913731,81.2874458823738,89.836108376577,112.828686382471,13.7104550937042,0,13.999342419547,189.761790751826,19.0109892298948,10.2384207302217,1.43328887135822
"FV_red",28.8666139039812,45.5519193019424,58.2276491718261,67.2881034628268,75.83676595703,98.8293439629238,0.288887325842765,13.999342419547,0,175.762448332279,33.0103316494418,3.76092168932524,12.5660535481888
"int_blue",146.895834428298,130.210529030337,117.534799160453,108.474344869452,99.9256823752492,76.9331043693554,176.051335658122,189.761790751826,175.762448332279,0,208.772779981721,179.523370021604,188.328501880468
"int_green",61.876945553423,78.5622509513842,91.2379808212679,100.298435112269,108.847097606472,131.839675612366,32.7214443235991,19.0109892298948,33.0103316494418,208.772779981721,0,29.2494099601166,20.4442781012531
"int_red",32.6275355933065,49.3128409912677,61.9885708611514,71.0490251521521,79.5976876463553,102.590265652249,3.47203436348248,10.2384207302217,3.76092168932524,179.523370021604,29.2494099601166,0,8.80513185886352
"int_white",41.43266745217,58.1179728501312,70.7937027200149,79.8541570110156,88.4028195052188,111.395397511113,12.277166222346,1.43328887135822,12.5660535481888,188.328501880468,20.4442781012531,8.80513185886352,0
