"system","n","mean","sd","se"
"fusion",3,32.0816284153407,9.62709791313516,5.55820757166347
"conf",2,5.31490425411037,5.32528740969765,3.76554683916455
"FV",3,11.539267731609,3.22279006809217,1.86067871335467
"int",4,25.0250175405834,16.719317564765,8.35965878238251
