"color","n","mean","sd","se"
"blue",4,183.196620871662,22.7256142464409,11.3628071232204
"green",4,185.477627984518,27.5577133537481,13.7788566768741
"red",4,198.014129999965,26.3194437877979,13.159721893899
"white",1,191.502675401019,NA,NA
