"system","n","mean","sd","se"
"fusion",3,11.2845484275402,8.0337913709195,4.63831161061367
"conf",3,20.2559850100877,10.9831749082034,6.34113898980798
"FV",3,29.4746082632541,6.19512564193932,3.57675745703722
"int",4,33.0118462177816,14.6507761151397,7.32538805756985
