"color","n","mean","sd","se"
"blue",4,68.3611454822125,43.9773274015793,21.9886637007896
"green",4,50.3641228495268,19.3449979077824,9.67249895389118
"red",4,105.211850147735,67.0291703270751,33.5145851635375
"white",1,53.0514252095521,NA,NA
