"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,16122.3825975445,5374.12753251482,11.8170393622455,0.00626304785668161
"color",3,1417.89031448146,472.630104827154,1.03925493370477,0.440319774772369
"Residuals",6,2728.66698727504,454.777831212507,NA,NA
