"system","n","mean","sd","se"
"fusion",3,42.876552004579,0.778707565838507,0.44958702275686
"conf",3,43.7117868332365,1.19556212587243,0.690258115205369
"FV",3,42.5576148096909,7.16407580108669,4.13618109225228
"int",4,24.5631760617688,9.43033046172655,4.71516523086328
