"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,33645.2320082407,11215.0773360802,15.1682759607823,0.00330348560234635
"color",3,2116.27919038511,705.426396795037,0.954081896714519,0.472308253282812
"Residuals",6,4436.26317127019,739.377195211698,NA,NA
