"color","n","mean","sd","se"
"blue",3,99.9342452468188,0.0115905628159712,0.00669181456186026
"green",4,99.9333053738738,0.0108339993029176,0.00541699965145881
"red",4,99.9340272381935,0.0115372445648227,0.00576862228241136
"white",1,99.9412874031617,NA,NA
