"system","n","mean","sd","se"
"fusion",3,74.3401209590891,5.8028433902749,3.35027319344045
"conf",3,31.1037201370114,3.90597228589857,2.25511415071076
"FV",3,7.25891375555814,6.53256376303141,3.77157744708458
"int",4,20.7945560476251,1.46537459451095,0.732687297255477
