"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,7716.92965720898,2572.30988573633,110.858251265067,1.20929424483789e-05
"color",3,50.4284028405521,16.8094676135174,0.724433784072596,0.573356708993355
"Residuals",6,139.221565722834,23.203594287139,NA,NA
