"color","n","mean","sd","se"
"blue",4,23.689835562197,6.91867666191132,3.45933833095566
"green",4,27.5867774989967,9.8941822290967,4.94709111454835
"red",4,22.0255849496219,11.417588035195,5.70879401759752
"white",1,36.9935653506025,NA,NA
