"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,21838.9380744136,7279.64602480455,0.663350779616593,0.604263029394313
"color",3,30696.8990264864,10232.2996754955,0.932408518749752,0.480892206174019
"Residuals",6,65844.3126788401,10974.05211314,NA,NA
