"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2466.25214077681,822.084046925603,3.94559719145407,0.0868350897779493
"color",3,827.879554651792,275.959851550597,1.32447092156096,0.364617980078604
"Residuals",5,1041.77391537356,208.354783074711,NA,NA
