"color","n","mean","sd","se"
"blue",4,19.66072796936,9.58021750988925,4.79010875494462
"green",4,25.8580070759601,23.3251292595369,11.6625646297684
"red",4,19.7568873238946,14.8366515670431,7.41832578352154
"white",1,56.2639045302366,NA,NA
