"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00619196025277717,0.00206398675092572,2.23953131393738,0.201574700015424
"color",3,0.00640515325675044,0.00213505108558348,2.31663975598469,0.192794887794662
"Residuals",5,0.00460807745370832,0.000921615490741664,NA,NA
