"system","n","mean","sd","se"
"fusion",3,3.81751874382635,2.88333830679743,1.66469614759426
"conf",3,13.0580360887362,2.71609742664883,1.56813958042095
"FV",3,26.5954443168641,1.94682157541245,1.12399796062855
"int",4,29.9327566643276,15.5079572353915,7.75397861769576
