"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0321200995124386,0.00733759409705495,-0.0465017839426663,-0.0177384150822109,0.142977534794716
"fusion",3,-0.0457862035769365,0.0126292336433738,-0.0705395015179492,-0.0210329056359239,0.171338700316206
"FV",3,0.142745356881049,0.0819721989845102,-0.0179201531285906,0.303410866890689,0.331853349865816
"int",3,0.0155413546072753,0.0491357502016969,-0.0807647157880507,0.111847425002601,0.804979302071019
