"system","n","mean","sd","se"
"fusion",3,64.5723176033075,3.10058953439993,1.79012620233233
"conf",3,54.740001443091,3.05598753454148,1.76437522570767
"FV",3,41.9682632682988,2.64789928704356,1.52876536616162
"int",4,43.5139316243814,7.23382491853829,3.61691245926915
