"system","n","mean","sd","se"
"fusion",3,42.6397375777886,6.11238953229742,3.52898974186376
"conf",3,35.1320884847204,1.89966365272449,1.09677132127023
"FV",3,34.4963694856357,6.73382332978911,3.88777471212912
"int",4,53.1163487518889,36.0912803543754,18.0456401771877
