"color","n","mean","sd","se"
"blue",4,36.2064696427307,23.0229333494191,11.5114666747095
"green",4,33.6659924128049,22.6518418503928,11.3259209251964
"red",4,35.7930963701764,42.3827389906167,21.1913694953083
"white",1,38.6968423313703,NA,NA
