"system","n","mean","sd","se"
"fusion",3,16.9047971339662,12.7848650069655,7.38134525332454
"conf",3,10.7567952249341,7.17312132132061,4.1414035257943
"FV",3,28.9578794481803,1.67735762533317,0.968422876513377
"int",4,42.2733620090926,25.7851671999355,12.8925835999677
