"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,20.9951594016505,35.1400680118059,44.1616165324531,56.4953427605866,72.9503186926265,25.4101996334467,40.1088496648638,95.0263355757079,9.07841421564074,5.59254070501612,11.3535613373212,4.82384292549892
"conf_green",20.9951594016505,0,14.1449086101554,23.1664571308026,35.5001833589361,51.9551592909761,4.41504023179627,19.1136902632134,74.0311761740574,30.0735736172912,26.5877001066666,32.3487207389717,25.8190023271494
"conf_red",35.1400680118059,14.1449086101554,0,9.02154852064718,21.3552747487806,37.8102506808206,9.72986837835918,4.96878165305791,59.886267563902,44.2184822274467,40.732608716822,46.4936293491271,39.9639109373048
"fusion_blue",44.1616165324531,23.1664571308026,9.02154852064718,0,12.3337262281335,28.7887021601735,18.7514168990064,4.05276686758927,50.8647190432548,53.2400307480938,49.7541572374692,55.5151778697743,48.985459457952
"fusion_green",56.4953427605866,35.5001833589361,21.3552747487806,12.3337262281335,0,16.45497593204,31.0851431271398,16.3864930957227,38.5309928151213,65.5737569762273,62.0878834656027,67.8489040979078,61.3191856860855
"fusion_red",72.9503186926265,51.9551592909761,37.8102506808206,28.7887021601735,16.45497593204,0,47.5401190591798,32.8414690277627,22.0760168830813,82.0287329082673,78.5428593976427,84.3038800299478,77.7741616181255
"FV_blue",25.4101996334467,4.41504023179627,9.72986837835918,18.7514168990064,31.0851431271398,47.5401190591798,0,14.6986500314171,69.6161359422611,34.4886138490875,31.0027403384629,36.763760970768,30.2340425589457
"FV_green",40.1088496648638,19.1136902632134,4.96878165305791,4.05276686758927,16.3864930957227,32.8414690277627,14.6986500314171,0,54.9174859108441,49.1872638805046,45.7013903698799,51.462411002185,44.9326925903627
"FV_red",95.0263355757079,74.0311761740574,59.886267563902,50.8647190432548,38.5309928151213,22.0760168830813,69.6161359422611,54.9174859108441,0,104.104749791349,100.618876280724,106.379896913029,99.8501785012068
"int_blue",9.07841421564074,30.0735736172912,44.2184822274467,53.2400307480938,65.5737569762273,82.0287329082673,34.4886138490875,49.1872638805046,104.104749791349,0,3.48587351062462,2.27514712168048,4.25457129014182
"int_green",5.59254070501612,26.5877001066666,40.732608716822,49.7541572374692,62.0878834656027,78.5428593976427,31.0027403384629,45.7013903698799,100.618876280724,3.48587351062462,0,5.7610206323051,0.768697779517204
"int_red",11.3535613373212,32.3487207389717,46.4936293491271,55.5151778697743,67.8489040979078,84.3038800299478,36.763760970768,51.462411002185,106.379896913029,2.27514712168048,5.7610206323051,0,6.52971841182231
"int_white",4.82384292549892,25.8190023271494,39.9639109373048,48.985459457952,61.3191856860855,77.7741616181255,30.2340425589457,44.9326925903627,99.8501785012068,4.25457129014182,0.768697779517204,6.52971841182231,0
