"color","n","mean","sd","se"
"blue",4,99.9137610700469,0.014840928169178,0.00742046408458899
"green",4,99.8866059092615,0.0443623662368737,0.0221811831184369
"red",4,99.8991660500354,0.0312496207773076,0.0156248103886538
"white",1,99.8325787394922,NA,NA
