"system","n","mean","sd","se"
"fusion",3,14.8923767655268,9.18897417013905,5.3052567107063
"conf",3,34.0778636772088,9.15087989303867,5.28326296956781
"FV",3,13.8137031240906,12.8724439471223,7.43190897799943
"int",4,54.6683491781636,2.286370707959,1.1431853539795
