"color","n","mean","sd","se"
"blue",4,23.2407153781906,5.86761919046442,2.93380959523221
"green",4,23.6201451109511,3.0670463211299,1.53352316056495
"red",4,15.2978418851334,3.52122165676954,1.76061082838477
"white",1,23.5868332280673,NA,NA
