"color","n","mean","sd","se"
"blue",4,99.9541489221133,0.0168888124388073,0.00844440621940366
"green",4,99.9481134139851,0.02103301062129,0.010516505310645
"red",4,99.9493308222127,0.0188561419469018,0.00942807097345088
"white",1,99.9291687946748,NA,NA
