"color","n","mean","sd","se"
"blue",4,45.2455349795399,47.6379605156634,23.8189802578317
"green",4,147.671471582364,195.396640140937,97.6983200704683
"red",4,221.57815794169,286.924402197082,143.462201098541
"white",1,14.7607999402506,NA,NA
