"system","n","mean","sd","se"
"fusion",3,209.2674204517,31.9510164889397,18.4469279707715
"conf",3,130.102679564436,27.2405854248483,15.7273593279191
"FV",3,82.0481139018569,24.20851917663,13.9767950633095
"int",4,17.4224041549207,7.10489753727843,3.55244876863921
