"system","n","mean","sd","se"
"fusion",3,85.1409601213584,23.5260514330065,13.5827721278153
"conf",3,54.2432303857695,21.4123042743348,12.3623996367574
"FV",3,24.0739474333316,25.8965026776471,14.9513527920094
"int",4,8.78045337671948,6.11218440972195,3.05609220486097
