"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,18155.8444209067,6051.94814030224,0.959383889983781,0.470236491093817
"color",3,4331.30556190695,1443.76852063565,0.228873121092935,0.873128470729403
"Residuals",6,37848.9666346465,6308.16110577441,NA,NA
