"system","n","mean","sd","se"
"fusion",3,47.7840614997049,8.60276874656856,4.96681085160746
"conf",3,17.4356604058513,14.1375962850868,8.16234502088909
"FV",3,48.4848261723875,29.9073693480552,17.2670277438532
"int",4,6.85727350299442,3.70787121315169,1.85393560657584
