"color","n","mean","sd","se"
"blue",4,171.153011553075,28.7107783316803,14.3553891658402
"green",4,145.398223852498,69.6626906109434,34.8313453054717
"red",4,177.516426410695,91.7094746782189,45.8547373391094
"white",1,64.2683201835646,NA,NA
