"system","n","mean","sd","se"
"fusion",3,137.872835685176,33.5478297340093,19.368848527658
"conf",3,87.6258039840764,28.1438028460352,16.2488321491782
"FV",3,138.413629228722,40.1042180655317,23.1541810957742
"int",4,22.3177088551984,1.35701056234507,0.678505281172533
