"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,7471.09969980479,2490.3665666016,1.71257106070532,0.263053066444961
"color",3,7565.730106164,2521.910035388,1.73426281987135,0.25902199725503
"Residuals",6,8725.00986525816,1454.16831087636,NA,NA
