"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0239632691121836,0.00358855594840065,-0.0309968387710489,-0.0169296994533183,0.0946320915489036
"fusion",3,-0.0351342999388502,0.00496078035078176,-0.0448574294263824,-0.0254111704513179,0.0892971135572934
"FV",3,0.0027449280806059,0.0357224819120302,-0.0672711364669732,0.072760992628185,0.951177850986078
"int",3,0.078651346335987,0.145994979888012,-0.207498814244517,0.364801506916491,0.685416468620177
