"color","n","mean","sd","se"
"blue",4,61.6829705677867,65.5908935370817,32.7954467685408
"green",4,49.6444850140694,46.8053125408438,23.4026562704219
"red",4,69.8026978135812,64.6166479907951,32.3083239953975
"white",1,20.232416855318,NA,NA
