"system","n","mean","sd","se"
"fusion",3,107.338178004089,71.1002163353807,41.0497290406727
"conf",3,26.6581482100833,21.2054337084729,12.2429628598696
"FV",3,17.7913981511046,10.5407600038608,6.08571062569228
"int",4,23.0351301619554,4.47857204358832,2.23928602179416
