"color","n","mean","sd","se"
"blue",4,29.1174259749891,28.682654108024,14.341327054012
"green",4,38.3021529285927,27.0563073393616,13.5281536696808
"red",4,57.6628233525764,43.6477711730229,21.8238855865114
"white",1,5.90659603617192,NA,NA
