"color","n","mean","sd","se"
"blue",3,20.6356832321096,7.1509500850765,4.1286029565805
"green",4,16.6070596849236,13.5419532345633,6.77097661728163
"red",4,13.3815759101634,8.54341444994218,4.27170722497109
"white",1,26.9645982045646,NA,NA
