"color","n","mean","sd","se"
"blue",4,22.0009968282276,26.9329364375473,13.4664682187737
"green",4,14.3614758480324,9.20635057883519,4.6031752894176
"red",4,18.6899296817405,14.7271351210778,7.36356756053888
"white",1,1.67352122890309,NA,NA
