"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.156409056954544,0.00463620620794442,0.147322092786973,0.165496021122115,0.0188648703380834
"fusion",3,0.150766638196166,0.00245907816090397,0.145946845000794,0.155586431391538,0.0103826615466986
"FV",3,-0.00455619201553692,0.210262339816881,-0.416670378056625,0.407557994025551,0.986207192078602
"int",3,0.00575647737935162,0.0558179614017601,-0.103646726968098,0.115159681726801,0.934577018729414
