"color","n","mean","sd","se"
"blue",4,60.7527889071509,48.4768597081253,24.2384298540626
"green",4,56.2299240955925,36.5441692516685,18.2720846258343
"red",4,77.3893828126451,53.3246106642042,26.6623053321021
"white",1,5.66324908148632,NA,NA
