"color","n","mean","sd","se"
"blue",4,90.5520308316779,82.2706972941052,41.1353486470526
"green",4,105.367853128983,90.216929667782,45.108464833891
"red",4,133.123090821744,103.172817878938,51.5864089394689
"white",1,25.2988962138277,NA,NA
